"","Qmbar","SE","WaldT","df","p","lowerCI","upperCI"
"Intercept",1.24295500806443,0.779489845594068,1.59457498399757,13.3305920141623,0.134233011297489,-0.134856387782452,2.62076640391131
"Body Weight",0.6112787400432,0.103827668894016,5.88743584975574,13.3305920141623,4.82635367551332e-05,0.427754931214918,0.794802548871482
"Burrow",0.045834762757554,0.100784405604615,0.454780305371519,13.3305920141623,0.656585047441175,-0.132309831877753,0.223979357392861
